02:22:00:15,2,18,up,1
02:22:12:45,1,19,up,1
02:22:25:30,1,20,up,1
02:22:38:00,2,1,down,1
02:22:50:45,3,7,up,1
02:23:03:15,6,1,down,1
02:23:15:45,9,12,up,1
02:23:28:15,12,15,up,1
02:23:40:45,15,10,down,1
02:23:53:15,10,5,down,1
02:24:05:45,13,18,up,1
02:24:18:15,16,11,down,1
02:24:30:45,11,5,down,1
02:24:43:15,6,2,down,1
02:24:55:45,9,16,up,1
02:25:08:15,12,19,up,1
02:25:20:45,15,10,down,1
02:25:33:15,10,5,down,1
02:25:45:45,13,18,up,1
02:25:58:15,16,21,up,1
02:26:10:45,19,15,down,1
02:26:23:15,14,8,down,1
02:26:35:45,9,16,up,1
02:26:48:15,12,7,down,1
02:27:00:45,7,2,down,1
02:27:13:15,2,6,up,1
02:27:25:45,5,9,up,1
02:27:38:15,8,12,up,1
02:27:50:45,11,15,up,1
02:28:03:15,14,9,down,1
02:28:15:45,9,4,down,1
02:28:28:15,4,1,down,1
02:28:40:45,1,5,up,1
02:28:53:15,6,10,up,1
02:29:05:45,9,4,down,1
02:29:18:15,4,8,up,1
02:29:30:45,7,11,up,1
02:29:43:15,10,14,up,1
02:29:55:45,13,17,up,1
02:30:08:15,16,12,down,1
02:30:20:45,11,6,down,1
02:30:33:15,6,1,down,1
02:30:45:45,1,5,up,1
02:30:58:15,4,1,down,1
02:31:10:45,1,6,up,1
02:31:23:15,7,11,up,1
02:31:35:45,10,14,up,1
02:31:48:15,13,18,up,1